Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20121,ECEN,1030,010,OL,,"DAMERON, RUTH",117,85,99%,4.6,1.2,4.8,1.3,7-9,4.0,4.3,5.2,4.5,4.8,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,OTH,1
20121,ECEN,1030,011,OL,,"CHEN, YILAN",16,6,100%,4.8,1.2,5.0,0.9,7-9,4.7,4.7,4.2,4.7,5.0,5.7,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,1030,011,OL,,"DOOLEY, MICHAEL",16,6,100%,5.2,0.8,5.8,0.4,7-9,3.7,5.2,5.5,4.8,5.8,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,2
20121,ECEN,1030,011,OL,,"GOLTERMANN, CARY",16,11,100%,5.2,0.8,5.5,0.5,7-9,4.2,5.1,5.5,4.7,5.2,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,3
20121,ECEN,1030,012,OL,,"CAMPUZANO, BRIAN",16,12,92%,4.5,1.4,5.3,0.7,7-9,3.5,5.1,5.1,5.1,5.3,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,1030,012,OL,,"GOLTERMANN, CARY",16,10,100%,4.7,1.4,4.9,1.0,7-9,3.9,4.8,5.0,5.1,5.0,5.7,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,2
20121,ECEN,1030,013,OL,,"DOOLEY, MICHAEL",17,11,100%,5.5,0.5,5.9,0.3,4-6,4.1,5.9,5.8,4.8,5.2,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,1030,013,OL,,"GOLTERMANN, CARY",17,11,100%,5.2,1.0,5.2,0.9,4-6,4.1,5.3,5.5,5.0,5.2,5.7,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,2
20121,ECEN,1030,014,OL,,"DOOLEY, MICHAEL",18,15,100%,5.2,0.9,5.6,0.6,7-9,4.8,5.5,5.5,4.5,5.1,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,1030,014,OL,,"GOLTERMANN, CARY",18,14,100%,5.1,1.0,5.0,1.0,7-9,4.8,5.1,5.4,4.6,5.1,5.7,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,2
20121,ECEN,1030,015,OL,,"CHEN, YILAN",25,9,100%,4.3,1.6,4.0,1.7,4-6,4.0,3.7,4.3,5.0,4.7,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,1030,015,OL,,"GOLTERMANN, CARY",25,10,100%,4.6,1.4,5.4,0.7,7-9,3.5,5.3,5.7,5.3,4.8,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,2
20121,ECEN,1030,016,OL,,"CHEN, YILAN",25,12,100%,4.3,1.4,4.1,1.4,4-6,4.5,3.9,4.2,4.3,3.9,5.3,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,1030,016,OL,,"DOOLEY, MICHAEL",25,19,100%,4.8,1.2,5.5,0.8,7-9,4.6,5.4,5.3,5.0,4.9,5.5,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,2
20121,ECEN,1030,016,OL,,"GOLTERMANN, CARY",25,14,100%,4.6,1.2,4.6,1.4,7-9,4.4,4.7,4.7,4.8,4.5,5.1,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,3
20121,ECEN,1400,010,OL,,"MCINTYRE, ERIC",32,17,100%,4.7,1.1,5.1,1.3,7-9,4.2,4.9,4.6,4.6,5.1,5.8,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,OTH,1
20121,ECEN,1400,011,OL,,"ZHANG, YANBING",11,5,100%,3.6,1.5,2.8,1.6,4-6,3.8,3.8,2.8,4.2,4.0,5.4,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,1400,012,OL,,"SHAFFER, BRADEN",4,1,100%,5.0,,5.0,,,4.0,5.0,4.0,5.0,4.0,5.0,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,1400,013,OL,,"ZHANG, YANBING",17,9,100%,5.1,0.8,4.8,1.4,7-9,4.9,4.8,4.3,4.4,5.2,5.8,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,2020,002,OL,,"POMEROY, ROBERT",18,7,100%,5.4,1.1,5.9,0.4,4-6,4.1,5.6,5.9,4.6,5.4,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,OTH,1
20121,ECEN,2250,001,OL,,"MICKELSON, ALAN",48,22,100%,2.5,1.5,1.5,0.9,7-9,5.1,1.8,2.3,4.7,3.2,5.1,INTRO CIRCUITS & ELECTRO,,,,,,,BD,EN,,LD,ECEN,TTT,1
20121,ECEN,2260,001,OL,,"HILGERS, HARRY",47,26,100%,5.4,0.6,5.5,0.7,7-9,4.7,5.8,5.0,4.3,5.1,5.8,CIRCUITS AS SYSTEMS,,,,,,,BD,EN,,LD,ECEN,OTH,1
20121,ECEN,2260,001,OL,,"HUGHES, LAURA",47,20,100%,5.3,0.7,5.6,0.5,7-9,4.9,5.0,5.5,4.1,5.1,5.8,CIRCUITS AS SYSTEMS,,,,,,,BD,EN,,LD,ECEN,TA,2
20121,ECEN,2350,001,OL,,"SOMENZI, FABIO",57,29,100%,4.7,1.0,5.1,0.9,7-9,3.8,4.3,5.6,5.0,5.0,5.9,DIGITAL LOGIC,,,,,,,BD,EN,,LD,ECEN,TTT,1
20121,ECEN,2420,002,OL,,"MATHYS, PETER",35,17,94%,4.3,0.9,4.9,1.1,10-12,4.4,4.8,4.8,5.8,4.8,5.9,WIRELESS ELECTRONICS FOR,,,,,,,BD,EN,,LD,ECEN,TTT,1
20121,ECEN,2830,010,OL,,"ERICKSON, ROBERT",43,18,100%,4.8,1.0,4.3,1.0,10-12,4.7,3.9,4.4,4.2,4.7,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TTT,1
20121,ECEN,2830,011,OL,,"POURKAMALI, FARHAD",29,7,86%,5.2,0.4,3.7,1.5,7-9,5.2,4.0,3.6,4.5,5.0,5.3,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,2830,011,OL,,"MATVIYCHUK, YEVGEN",29,6,100%,5.2,0.4,4.8,1.2,7-9,5.0,4.5,4.5,4.7,5.3,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,2
20121,ECEN,2830,011,OL,,"SABI, KAMAL",29,12,92%,5.3,0.8,5.2,1.1,7-9,5.4,5.0,4.9,4.8,5.1,5.4,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,3
20121,ECEN,2830,012,OL,,"MATVIYCHUK, YEVGEN",14,7,100%,4.3,1.7,4.4,1.1,10-12,4.4,3.6,4.4,3.9,4.6,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20121,ECEN,3000,010,OL,,"SHANG, LI",68,29,100%,3.9,1.2,4.4,1.1,10-12,4.1,4.5,4.8,4.8,4.6,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,3000,012,OL,,"WILLIAMSON, JAMES",17,11,100%,4.5,1.2,5.6,0.8,10-12,4.1,5.5,5.5,5.3,4.9,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ECEN,TA,1
20121,ECEN,3000,013,OL,,"WILLIAMSON, JAMES",18,4,100%,5.0,0.8,5.8,0.5,10-12,3.8,5.0,6.0,4.8,4.8,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ECEN,TA,1
20121,ECEN,3000,014,OL,,"JHA, PUSHPAK",17,5,100%,2.8,1.1,3.2,1.3,10-12,3.8,3.0,3.8,4.6,4.2,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ECEN,TA,1
20121,ECEN,3000,015,OL,,"JHA, PUSHPAK",16,8,100%,3.5,1.7,3.6,2.3,10-12,4.5,3.5,4.8,4.8,4.0,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ECEN,TA,1
20121,ECEN,3250,001,OL,,"MIHRAN, RICHARD",41,18,100%,5.4,0.5,5.9,0.3,7-9,4.3,5.7,5.1,5.0,5.3,5.9,MICROELECTRONICS,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,3300,001,OL,,"RUBEN, SHALOM",48,19,100%,3.3,1.4,3.0,1.6,7-9,3.9,3.4,3.6,4.6,3.5,5.1,LINEAR SYSTEMS,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,3350,001,OL,,"PLESZKUN, ANDREW",30,11,100%,4.5,0.9,4.7,0.9,7-9,3.9,4.4,5.0,4.7,4.9,5.6,PROGRAMMING DIGITAL SYST,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,3400,001,OL,,"KUESTER, EDWARD",44,19,100%,4.9,0.9,5.5,0.8,7-9,4.1,4.7,5.4,4.9,4.9,6.0,ELECTROMAG FLDS/WAVES,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,3410,001,OL,,"FILIPOVIC, DEJAN",20,9,100%,4.9,1.2,5.4,0.5,10-12,4.1,4.8,5.1,5.2,5.0,6.0,ELECTROMAG WAVES,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,3410,001,OL,,"PRULHIERE, ADAM",20,5,100%,5.6,0.5,5.0,1.7,7-9,5.0,5.0,5.0,5.4,5.6,5.0,ELECTROMAG WAVES,,,,,,,BD,EN,,UD,ECEN,TA,2
20121,ECEN,4031,001,OL,,"BARNES, FRANK",12,9,100%,4.7,1.3,5.3,0.9,7-9,4.7,5.0,5.4,5.0,4.9,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,4053,001,OL,,"LIGHTNER, MICHAEL",22,15,100%,4.8,0.8,5.5,0.5,7-9,5.3,5.4,5.7,4.1,4.8,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,4167,002,OL,,"HILGERS, HARRY",22,13,92%,4.7,1.4,5.0,1.5,7-9,5.0,5.2,5.3,4.4,4.8,5.7,ENERGY CONVERSION 2,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,4224,001,OL,,"PIKET-MAY, MELINDA",25,13,100%,3.5,1.4,3.5,1.4,7-9,4.0,3.2,4.2,3.4,3.5,5.6,HIGH SPD DIGITAL DESIGN,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,4517,010,OL,,"ERICKSON, ROBERT",39,24,100%,5.3,1.0,5.4,0.8,13-15,5.3,5.3,5.0,5.5,5.6,5.9,PWR ELECTRNICS & PHOTOVO,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,4517,011,OL,,"CHOI, BEOM SEOK",14,10,100%,5.1,1.2,5.5,0.5,13-15,5.0,5.2,5.1,5.3,5.2,5.9,PWR ELECTRNICS & PHOTOVO,,,,,,,BD,EN,,UD,ECEN,TA,1
20121,ECEN,4517,012,OL,,"TRAUBE, JOSHUA",9,5,100%,5.8,0.4,5.0,1.4,13-15,5.8,5.2,4.0,5.6,5.8,6.0,PWR ELECTRNICS & PHOTOVO,,,,,,,BD,EN,,UD,ECEN,TA,1
20121,ECEN,4532,010,OL,,"ORDONEZ, RODRIGO",30,15,100%,4.2,1.5,4.4,1.3,10-12,4.4,4.3,4.8,4.6,4.3,5.7,DSP LABORATORY,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,4532,011,OL,,"SHAH, NISARG",18,9,100%,3.8,1.4,3.8,1.1,10-12,4.3,4.0,4.1,4.4,4.2,5.6,DSP LABORATORY,,,,,,,BD,EN,,UD,ECEN,TA,1
20121,ECEN,4583,001,OL,,"DAMERON, RUTH",7,7,100%,4.0,1.4,4.3,1.9,7-9,4.0,4.1,5.0,2.9,4.1,6.0,SOFTWARE SYSTEM DEV,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,4593,001,OL,,"PLESZKUN, ANDREW",35,15,100%,4.4,1.2,4.7,1.2,7-9,4.3,4.5,4.8,5.2,4.5,5.9,COMPUTER ORGANIZATION,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,4610,800,OL,,"BROWN, THOMPSON",26,12,100%,5.4,0.8,5.5,0.7,16+,5.5,5.2,5.5,5.8,5.7,6.0,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,4610,800,OL,,"SIEWERT, SAMUEL",26,11,82%,5.6,0.7,5.5,0.8,13-15,5.3,5.2,5.5,5.7,5.7,5.8,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,OTH,2
20121,ECEN,4610,800,OL,,"POMEROY, ROBERT",26,11,100%,5.4,0.9,5.5,1.2,13-15,5.0,5.2,5.5,5.7,5.9,5.8,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,TA,3
20121,ECEN,4610,800,OL,,"POCOCK, CARISSA",26,9,78%,5.7,0.5,6.0,0.0,16+,5.6,5.9,5.9,6.0,5.9,6.0,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,TA,4
20121,ECEN,4610,800,OL,,"SHIHADEH, JERIES",26,7,71%,5.8,0.4,5.7,0.5,16+,5.8,5.7,5.8,5.8,5.8,6.0,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,TA,5
20121,ECEN,4610,801,OL,,"BROWN, THOMPSON",28,10,100%,5.2,1.2,5.3,0.9,16+,5.3,4.8,5.5,5.5,5.3,6.0,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,4610,801,OL,,"SIEWERT, SAMUEL",28,9,100%,5.6,0.7,5.4,0.9,16+,5.3,5.1,5.4,5.3,5.6,6.0,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,OTH,2
20121,ECEN,4610,801,OL,,"POMEROY, ROBERT",28,8,88%,5.6,1.1,5.6,1.1,16+,5.4,5.1,5.4,5.4,5.9,6.0,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,TA,3
20121,ECEN,4610,801,OL,,"POCOCK, CARISSA",28,8,100%,5.3,1.2,4.8,1.6,16+,5.4,4.6,5.0,5.1,5.6,5.3,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,TA,4
20121,ECEN,4610,801,OL,,"SHIHADEH, JERIES",28,8,88%,5.9,0.4,5.1,1.2,16+,5.5,4.9,5.1,5.6,5.9,6.0,CAPSTONE LABORATORY,,,,,,,BD,EN,,UD,ECEN,TA,5
20121,ECEN,4613,001,OL,,"MCCLURE, LINDEN",6,1,100%,6.0,,5.0,,16+,5.0,5.0,5.0,6.0,5.0,6.0,EMBEDDED SYSTEM DESIGN,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,4613,001,OL,,"BOIKO, DOMINIC",6,1,100%,5.0,,5.0,,16+,5.0,6.0,6.0,6.0,5.0,6.0,EMBEDDED SYSTEM DESIGN,,,,,,,BD,EN,,UD,ECEN,TA,2
20121,ECEN,4616,001,OL,,"MCLEOD, ROBERT",21,16,100%,5.1,1.1,5.3,1.2,10-12,4.7,5.6,4.8,5.4,5.3,5.9,OPTOELECTRONIC SYS DESIG,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,4632,001,OL,,"HUGHES, SHANNON",27,11,100%,4.8,0.9,5.0,1.0,10-12,4.4,4.8,5.4,5.1,4.9,5.9,INTRO TO DIGITAL FILTER,,,,,,,BD,EN,,UD,ECEN,TTT,1
20121,ECEN,4643,001,OL,,"DAMERON, RUTH",8,8,100%,4.8,0.7,5.4,0.7,7-9,4.4,4.9,5.4,4.5,5.0,5.9,SW ENGR CNCURRNT SYST,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,4653,001,OL,,"SIEWERT, SAMUEL",27,16,100%,5.2,0.8,5.6,0.6,10-12,5.2,5.4,5.4,5.3,5.1,5.9,REAL-TIME DIGITAL MEDIA,,,,,,,BD,EN,,UD,ECEN,OTH,1
20121,ECEN,4653,001,OL,,"REZA, ADNAN",27,12,100%,5.3,0.8,4.8,1.1,10-12,4.9,4.5,5.0,5.2,5.0,5.4,REAL-TIME DIGITAL MEDIA,,,,,,,BD,EN,,UD,ECEN,TA,2
20121,ECEN,4653,001,OL,,"RAMANUJAM, SINDUJA",27,13,100%,5.4,0.8,5.5,0.7,10-12,5.3,5.1,5.2,5.3,5.3,5.8,REAL-TIME DIGITAL MEDIA,,,,,,,BD,EN,,UD,ECEN,TA,3
20121,ECEN,5006,001,OL,,"PIESTUN, RAFAEL",10,7,100%,5.9,0.4,5.6,0.8,4-6,5.4,5.6,5.3,4.1,5.3,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5006,001,OL,,"LIBERTUN, ARIEL",10,7,100%,5.9,0.4,5.6,0.5,4-6,5.4,5.6,5.9,4.4,5.3,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,OTH,2
20121,ECEN,5012,001,OL,,"HUGHES, SHANNON",21,16,100%,5.4,0.6,5.4,0.6,10-12,5.1,5.4,5.4,5.3,5.4,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5018,001,OL,,"MARDEN, JASON",11,10,100%,5.4,0.5,5.5,0.5,10-12,4.9,5.5,5.2,5.7,5.6,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5028,001,OL,,"HAUSER, JOHN",7,4,100%,4.3,0.5,4.5,0.6,4-6,4.5,5.0,5.0,5.8,4.5,5.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5104,001,OL,,"FILIPOVIC, DEJAN",12,10,100%,4.2,1.2,4.3,1.2,10-12,5.6,4.2,3.4,4.7,4.0,5.4,COMP AID MICROWV CIR DES,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5104,001,OL,,"ELMANSOURI, MOHAMED",12,5,100%,4.4,1.3,3.4,2.3,10-12,5.0,3.6,3.2,4.4,4.4,4.0,COMP AID MICROWV CIR DES,,,,,,,BD,EN,,GR,ECEN,TA,2
20121,ECEN,5114,001,OL,,"KUESTER, EDWARD",11,6,100%,5.5,0.8,5.7,0.8,13-15,5.0,5.5,5.8,5.6,5.8,5.8,WAVEGUIDES/TRANS LINES,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5254,001,OL,,"GASIEWSKI, ALBIN",10,8,100%,4.0,1.5,3.9,1.7,13-15,4.8,4.0,4.3,5.6,4.0,5.9,REMOTE SENSING SIGNALS/S,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5345,001,OL,,"VAN ZEGHBROECK, BART",11,8,100%,4.9,0.8,5.1,1.0,10-12,4.9,4.4,5.0,5.0,5.0,6.0,INTRO TO SOLID STATE PHY,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5458,001,OL,,"PAO, LUCY",16,12,100%,5.8,0.5,5.8,0.5,10-12,5.0,5.5,6.0,5.2,5.4,6.0,SAMPLED DATA/DIG CON SYS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5517,011,OL,,"JENSEN, SCOTT",16,8,100%,5.5,0.8,5.0,1.7,13-15,5.4,4.5,4.8,5.5,5.3,5.3,PWR ELECTRNICS & PHOTOVO,,,,,,,BD,EN,,GR,ECEN,TA,1
20121,ECEN,5532,011,OL,,"SHAH, NISARG",12,6,100%,4.7,1.5,4.8,1.2,10-12,4.5,4.5,4.7,4.2,4.5,5.3,DSP LABORATORY,,,,,,,BD,EN,,GR,ECEN,TA,1
20121,ECEN,5606,020,OL,,"WAGNER, KELVIN",20,15,100%,5.4,1.1,5.7,0.5,16+,5.5,5.3,5.9,5.5,5.5,5.9,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5606,020,OL,,"CUNDIFF, STEVEN",20,14,100%,5.1,1.0,4.7,1.3,16+,5.3,4.5,4.6,5.1,5.0,5.8,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,OTH,2
20121,ECEN,5606,020,OL,,"PIESTUN, RAFAEL",20,12,100%,4.9,1.0,4.7,1.2,16+,5.4,4.8,4.7,5.4,4.9,5.8,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TTT,3
20121,ECEN,5606,021,OL,,"ZAHREDDINE, RAMZI",7,4,100%,5.8,0.5,5.8,0.5,13-15,5.8,5.8,6.0,6.0,6.0,6.0,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TA,1
20121,ECEN,5606,021,OL,,"CONKEY, DONALD",7,4,100%,5.5,0.6,6.0,0.0,13-15,5.3,5.5,5.8,5.8,5.5,6.0,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TA,2
20121,ECEN,5606,021,OL,,"URNESS, ADAM",7,4,100%,5.3,0.5,5.5,0.6,13-15,5.3,5.5,5.5,5.8,5.8,5.8,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TA,3
20121,ECEN,5606,022,OL,,"ZAHREDDINE, RAMZI",7,4,100%,5.8,0.5,5.8,0.5,13-15,5.5,5.5,5.8,5.8,5.8,5.8,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TA,1
20121,ECEN,5606,022,OL,,"CONKEY, DONALD",7,5,100%,5.6,0.5,5.6,0.5,13-15,5.6,5.6,5.6,5.2,5.6,5.6,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TA,2
20121,ECEN,5606,022,OL,,"URNESS, ADAM",7,4,100%,5.0,1.4,5.0,1.4,13-15,5.3,5.0,5.0,5.0,5.0,5.5,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TA,3
20121,ECEN,5606,023,OL,,"ZAHREDDINE, RAMZI",6,4,100%,4.3,1.7,5.0,0.8,16+,4.8,4.5,5.3,4.5,4.3,5.7,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TA,1
20121,ECEN,5606,023,OL,,"CONKEY, DONALD",6,4,100%,5.0,1.2,5.3,1.0,16+,5.0,5.0,5.5,4.8,4.8,5.7,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TA,2
20121,ECEN,5606,023,OL,,"URNESS, ADAM",6,4,100%,4.3,1.7,4.3,1.5,16+,4.5,4.0,5.3,4.3,4.0,5.7,OPTICAL LAB 1,,,,,,,BD,EN,,GR,ECEN,TA,3
20121,ECEN,5613,001,OL,,"MCCLURE, LINDEN",8,5,100%,5.4,0.5,5.4,0.5,13-15,5.2,5.4,4.8,5.8,5.6,5.6,EMBEDDED SYSTEM DESIGN,,,,,,,BD,EN,,GR,ECEN,OTH,1
20121,ECEN,5613,001,OL,,"BOIKO, DOMINIC",8,4,100%,5.0,0.8,4.3,0.5,13-15,5.3,4.5,4.5,4.8,4.8,5.3,EMBEDDED SYSTEM DESIGN,,,,,,,BD,EN,,GR,ECEN,TA,2
20121,ECEN,5645,003,OL,,"POPOVIC, MILOS",18,10,100%,4.9,1.0,5.3,0.8,7-9,4.8,5.5,5.4,5.2,5.1,6.0,INTRO TO OPTICAL ELEC,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5692,001,OL,,"LIU, YOUJIAN",7,5,100%,4.2,1.3,4.6,1.5,10-12,4.0,4.0,5.0,4.2,4.2,5.4,PRIN OF DIGITAL COMM,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,5817,001,OL,,"MAKSIMOVIC, DRAGAN",20,14,100%,5.4,1.0,5.6,0.8,13-15,5.2,5.1,5.1,5.4,5.4,5.8,RESONANT TECH PWE ELEC,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,6006,002,OL,,"WAGNER, KELVIN",5,5,100%,4.4,0.9,4.2,0.8,10-12,5.2,3.6,5.8,5.8,4.0,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20121,ECEN,7438,001,OL,,"MEYER, DAVID",12,9,100%,4.8,1.6,5.3,1.0,7-9,4.8,5.0,5.1,5.3,4.3,5.8,THRY OF NONLINEAR SYST,,,,,,,BD,EN,,GR,ECEN,TTT,1
20117,ECEN,1030,010,OL,,"DAMERON, RUTH",34,23,100%,4.9,1.0,5.3,1.1,7-9,4.4,4.9,5.8,4.6,5.2,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,OTH,1
20117,ECEN,1030,012,OL,,"DOOLEY, MICHAEL",16,10,100%,4.8,0.8,5.1,0.9,7-9,4.0,4.8,5.6,4.5,5.0,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20117,ECEN,1030,013,OL,,"SIMMONS, JUSTIN",11,6,100%,5.0,1.1,5.7,0.8,7-9,4.0,5.3,5.7,4.7,5.0,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20117,ECEN,1030,014,OL,,"GOLTERMANN, CARY",7,4,100%,5.3,0.5,5.5,0.6,7-9,4.5,5.5,5.8,5.0,5.3,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TA,1
20117,ECEN,1100,001,OL,,"BROWN, THOMPSON",64,38,100%,4.6,1.3,5.3,0.8,0-3,4.2,4.8,4.4,2.2,4.3,5.8,FRESHMAN SEMINAR,,,,,,,BD,EN,,LD,ECEN,OTH,1
20117,ECEN,1400,010,OL,,"MCINTYRE, ERIC",75,44,98%,4.6,1.2,4.6,1.2,7-9,4.8,4.7,4.5,4.9,4.8,5.8,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,OTH,1
20117,ECEN,1400,011,OL,,"ZHANG, YANBING",15,9,100%,3.8,1.4,2.9,1.5,4-6,4.4,2.7,2.9,4.0,3.9,4.6,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
20117,ECEN,1400,012,OL,,"ZHANG, YANBING",16,9,100%,3.4,1.7,2.8,1.6,4-6,4.9,2.9,3.0,4.0,4.3,4.3,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
20117,ECEN,1400,013,OL,,"JHA, PUSHPAK",14,8,100%,4.9,1.4,5.1,1.5,7-9,5.4,4.9,4.5,4.6,5.1,5.8,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
20117,ECEN,1400,014,OL,,"ZHANG, YANBING",15,10,90%,4.0,1.6,3.6,1.9,4-6,4.4,3.5,3.7,4.8,4.7,5.0,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
